,Country Name,Country Code,Region,IncomeGroup,Year,GNIpc_PPP_Int$
6487,Argentina,ARG,Latin America & Caribbean,Upper middle income,2024,29570.0
6490,Australia,AUS,East Asia & Pacific,High income,2024,68800.0
6505,Brazil,BRA,Latin America & Caribbean,Upper middle income,2024,21650.0
6510,Canada,CAN,North America,High income,2024,64470.0
6513,China,CHN,East Asia & Pacific,Upper middle income,2024,26920.0
6524,Germany,DEU,Europe & Central Asia,High income,2024,74880.0
6537,France,FRA,Europe & Central Asia,High income,2024,62620.0
6540,United Kingdom,GBR,Europe & Central Asia,High income,2024,60090.0
6566,Japan,JPN,East Asia & Pacific,High income,2024,55120.0
6615,Poland,POL,Europe & Central Asia,High income,2024,48680.0
6648,Turkiye,TUR,Europe & Central Asia,Upper middle income,2024,43410.0
6653,United States,USA,North America,High income,2024,85980.0
